"category","image","detected","num_faces","avg_conf","image_path","n_gt_faces","avg_occlusion","pct_heavy_occlusion","avg_pose","pct_atypical_pose","avg_face_height","scale_category","occlusion_level","pose_level"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_346.jpg",TRUE,2,99.5,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_346.jpg",2,0,0,0,0,208,"Medium","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_226.jpg",TRUE,3,78.3333333333333,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_226.jpg",3,0.333333333333333,0,0.333333333333333,0.333333333333333,50,"Medium","Low","Mixed"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_305.jpg",TRUE,6,61.6666666666667,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_305.jpg",2,0,0,0,0,144,"Medium","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_134.jpg",TRUE,1,99,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_134.jpg",1,0,0,0,0,211,"Medium","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_124.jpg",TRUE,1,99,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_124.jpg",1,0,0,0,0,404,"Large","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_239.jpg",TRUE,3,87.3333333333333,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_239.jpg",1,0,0,0,0,154,"Medium","Low","Mostly Typical"
"21--Festival","21_Festival_Festival_21_340.jpg",FALSE,0,NA,"21--Festival/21_Festival_Festival_21_340.jpg",67,0.791044776119403,0.328358208955224,0.0447761194029851,0.0447761194029851,15.1791044776119,"Small","Partial","Mostly Typical"
"21--Festival","21_Festival_Festival_21_42.jpg",TRUE,15,47.8666666666667,"21--Festival/21_Festival_Festival_21_42.jpg",368,0.907608695652174,0.290760869565217,0.0135869565217391,0.0135869565217391,10.2146739130435,"Small","Partial","Mostly Typical"
"21--Festival","21_Festival_Festival_21_140.jpg",TRUE,1,68,"21--Festival/21_Festival_Festival_21_140.jpg",3,0.333333333333333,0,0,0,31,"Medium","Low","Mostly Typical"
"21--Festival","21_Festival_Festival_21_414.jpg",TRUE,1,97,"21--Festival/21_Festival_Festival_21_414.jpg",5,0.8,0.4,0.4,0.4,51,"Medium","Partial","Mixed"
"21--Festival","21_Festival_Festival_21_830.jpg",TRUE,5,75.8,"21--Festival/21_Festival_Festival_21_830.jpg",4,0.75,0.25,0.25,0.25,194.5,"Medium","Partial","Mixed"
"21--Festival","21_Festival_Festival_21_741.jpg",TRUE,4,80.5,"21--Festival/21_Festival_Festival_21_741.jpg",1,2,1,1,1,213,"Medium","Heavy","Mostly Atypical"
"21--Festival","21_Festival_Festival_21_601.jpg",TRUE,4,77,"21--Festival/21_Festival_Festival_21_601.jpg",8,0,0,0,0,23.625,"Small","Low","Mostly Typical"
"21--Festival","21_Festival_Festival_21_664.jpg",TRUE,3,91.6666666666667,"21--Festival/21_Festival_Festival_21_664.jpg",2,0,0,0,0,397,"Large","Low","Mostly Typical"
"21--Festival","21_Festival_Festival_21_513.jpg",TRUE,2,97.5,"21--Festival/21_Festival_Festival_21_513.jpg",7,0.857142857142857,0.428571428571429,0,0,59.8571428571429,"Medium","Partial","Mostly Typical"
"21--Festival","21_Festival_Festival_21_395.jpg",TRUE,4,60.75,"21--Festival/21_Festival_Festival_21_395.jpg",19,0.578947368421053,0.210526315789474,0,0,27.6842105263158,"Small","Partial","Mostly Typical"
"21--Festival","21_Festival_Festival_21_254.jpg",TRUE,2,93.5,"21--Festival/21_Festival_Festival_21_254.jpg",4,0.5,0.25,0,0,62,"Medium","Partial","Mostly Typical"
"21--Festival","21_Festival_Festival_21_660.jpg",TRUE,1,99,"21--Festival/21_Festival_Festival_21_660.jpg",1,0,0,0,0,463,"Large","Low","Mostly Typical"
"21--Festival","21_Festival_Festival_21_378.jpg",TRUE,3,44.6666666666667,"21--Festival/21_Festival_Festival_21_378.jpg",63,0.492063492063492,0.206349206349206,0,0,11.2698412698413,"Small","Low","Mostly Typical"
"21--Festival","21_Festival_Festival_21_210.jpg",TRUE,5,84,"21--Festival/21_Festival_Festival_21_210.jpg",5,0,0,0.2,0.2,62.4,"Medium","Low","Mostly Typical"
"21--Festival","21_Festival_Festival_21_585.jpg",TRUE,1,26,"21--Festival/21_Festival_Festival_21_585.jpg",49,0.306122448979592,0.0408163265306122,0,0,16.0612244897959,"Small","Low","Mostly Typical"
"21--Festival","21_Festival_Festival_21_290.jpg",TRUE,4,97.75,"21--Festival/21_Festival_Festival_21_290.jpg",5,0.2,0,0,0,117.6,"Medium","Low","Mostly Typical"
"21--Festival","21_Festival_Festival_21_562.jpg",TRUE,2,75.5,"21--Festival/21_Festival_Festival_21_562.jpg",10,0.9,0.2,0.2,0.2,26.5,"Small","Partial","Mostly Typical"
"21--Festival","21_Festival_Festival_21_943.jpg",FALSE,0,NA,"21--Festival/21_Festival_Festival_21_943.jpg",28,1.14285714285714,0.535714285714286,0,0,11,"Small","Partial","Mostly Typical"
"21--Festival","21_Festival_Festival_21_491.jpg",TRUE,7,67.4285714285714,"21--Festival/21_Festival_Festival_21_491.jpg",1,0,0,0,0,255,"Medium","Low","Mostly Typical"
"21--Festival","21_Festival_Festival_21_219.jpg",TRUE,3,56,"21--Festival/21_Festival_Festival_21_219.jpg",28,1.25,0.535714285714286,0.0714285714285714,0.0714285714285714,14.6071428571429,"Small","Partial","Mostly Typical"
"21--Festival","21_Festival_Festival_21_881.jpg",TRUE,6,59,"21--Festival/21_Festival_Festival_21_881.jpg",1,0,0,0,0,262,"Medium","Low","Mostly Typical"
"21--Festival","21_Festival_Festival_21_22.jpg",TRUE,3,77,"21--Festival/21_Festival_Festival_21_22.jpg",27,0.814814814814815,0.333333333333333,0.111111111111111,0.111111111111111,15.8888888888889,"Small","Partial","Mostly Typical"
"21--Festival","21_Festival_Festival_21_640.jpg",FALSE,0,NA,"21--Festival/21_Festival_Festival_21_640.jpg",1,0,0,0,0,12,"Small","Low","Mostly Typical"
"21--Festival","21_Festival_Festival_21_811.jpg",TRUE,3,97,"21--Festival/21_Festival_Festival_21_811.jpg",9,1.22222222222222,0.555555555555556,0,0,25.8888888888889,"Small","Partial","Mostly Typical"
"21--Festival","21_Festival_Festival_21_193.jpg",TRUE,2,67,"21--Festival/21_Festival_Festival_21_193.jpg",18,0.777777777777778,0.333333333333333,0.388888888888889,0.388888888888889,27.8333333333333,"Small","Partial","Mixed"
"21--Festival","21_Festival_Festival_21_218.jpg",TRUE,4,64.5,"21--Festival/21_Festival_Festival_21_218.jpg",11,0,0,0,0,47.2727272727273,"Medium","Low","Mostly Typical"
"21--Festival","21_Festival_Festival_21_225.jpg",TRUE,6,96.8333333333333,"21--Festival/21_Festival_Festival_21_225.jpg",8,0.125,0,0,0,44.125,"Medium","Low","Mostly Typical"
"21--Festival","21_Festival_Festival_21_462.jpg",TRUE,2,79,"21--Festival/21_Festival_Festival_21_462.jpg",1,0,0,0,0,176,"Medium","Low","Mostly Typical"
"21--Festival","21_Festival_Festival_21_275.jpg",TRUE,2,61.5,"21--Festival/21_Festival_Festival_21_275.jpg",18,0.777777777777778,0.222222222222222,0,0,13.1666666666667,"Small","Partial","Mostly Typical"
"21--Festival","21_Festival_Festival_21_354.jpg",TRUE,1,99,"21--Festival/21_Festival_Festival_21_354.jpg",1,0,0,0,0,561,"Large","Low","Mostly Typical"
"21--Festival","21_Festival_Festival_21_604.jpg",TRUE,6,43,"21--Festival/21_Festival_Festival_21_604.jpg",116,0.836206896551724,0.206896551724138,0.00862068965517241,0.00862068965517241,14.5,"Small","Partial","Mostly Typical"
"21--Festival","21_Festival_Festival_21_797.jpg",TRUE,11,85.8181818181818,"21--Festival/21_Festival_Festival_21_797.jpg",19,0.631578947368421,0.315789473684211,0,0,52.3684210526316,"Medium","Partial","Mostly Typical"
"21--Festival","21_Festival_Festival_21_936.jpg",TRUE,4,68.25,"21--Festival/21_Festival_Festival_21_936.jpg",2,0.5,0,0,0,299,"Medium","Partial","Mostly Typical"
"21--Festival","21_Festival_Festival_21_201.jpg",TRUE,1,83,"21--Festival/21_Festival_Festival_21_201.jpg",19,0.526315789473684,0.210526315789474,0,0,29.5263157894737,"Small","Partial","Mostly Typical"
"21--Festival","21_Festival_Festival_21_777.jpg",TRUE,2,62,"21--Festival/21_Festival_Festival_21_777.jpg",4,0,0,0,0,18.75,"Small","Low","Mostly Typical"
"21--Festival","21_Festival_Festival_21_100.jpg",TRUE,5,66,"21--Festival/21_Festival_Festival_21_100.jpg",3,2,1,0,0,147.333333333333,"Medium","Heavy","Mostly Typical"
"21--Festival","21_Festival_Festival_21_727.jpg",TRUE,2,30,"21--Festival/21_Festival_Festival_21_727.jpg",1,2,1,0,0,122,"Medium","Heavy","Mostly Typical"
"21--Festival","21_Festival_Festival_21_526.jpg",FALSE,0,NA,"21--Festival/21_Festival_Festival_21_526.jpg",13,0.692307692307692,0.307692307692308,0,0,13.7692307692308,"Small","Partial","Mostly Typical"
"21--Festival","21_Festival_Festival_21_373.jpg",TRUE,3,74.3333333333333,"21--Festival/21_Festival_Festival_21_373.jpg",16,0.4375,0.125,0.25,0.25,18.625,"Small","Low","Mixed"
"21--Festival","21_Festival_Festival_21_605.jpg",TRUE,7,98.4285714285714,"21--Festival/21_Festival_Festival_21_605.jpg",19,0.526315789473684,0.210526315789474,0,0,40.2631578947368,"Medium","Partial","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_81.jpg",TRUE,4,66.25,"38--Tennis/38_Tennis_Tennis_38_81.jpg",1,0,0,0,0,188,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_501.jpg",TRUE,3,74.6666666666667,"38--Tennis/38_Tennis_Tennis_38_501.jpg",4,0.75,0,0,0,108.5,"Medium","Partial","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_497.jpg",TRUE,1,99,"38--Tennis/38_Tennis_Tennis_38_497.jpg",1,0,0,0,0,88,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_592.jpg",TRUE,1,99,"38--Tennis/38_Tennis_Tennis_38_592.jpg",1,0,0,0,0,59,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_452.jpg",TRUE,9,98.7777777777778,"38--Tennis/38_Tennis_Tennis_38_452.jpg",9,0,0,0,0,51,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_692.jpg",TRUE,4,68.75,"38--Tennis/38_Tennis_Tennis_38_692.jpg",5,0.4,0.2,0,0,103.8,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_683.jpg",TRUE,7,99,"38--Tennis/38_Tennis_Tennis_38_683.jpg",8,0,0,0,0,65.375,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_94.jpg",TRUE,1,99,"38--Tennis/38_Tennis_Tennis_38_94.jpg",1,0,0,0,0,102,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_40.jpg",TRUE,2,78,"38--Tennis/38_Tennis_Tennis_38_40.jpg",1,1,0,0,0,74,"Medium","Partial","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_507.jpg",TRUE,2,95,"38--Tennis/38_Tennis_Tennis_38_507.jpg",4,0.25,0,0,0,39.25,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_23.jpg",TRUE,2,71,"38--Tennis/38_Tennis_Tennis_38_23.jpg",1,0,0,0,0,32,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_717.jpg",TRUE,4,72,"38--Tennis/38_Tennis_Tennis_38_717.jpg",1,0,0,0,0,791,"Large","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_232.jpg",TRUE,1,64,"38--Tennis/38_Tennis_Tennis_38_232.jpg",29,0.517241379310345,0.0344827586206897,0,0,10.3103448275862,"Small","Partial","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_580.jpg",TRUE,11,91.9090909090909,"38--Tennis/38_Tennis_Tennis_38_580.jpg",13,0.692307692307692,0.307692307692308,0,0,39.1538461538462,"Medium","Partial","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_604.jpg",TRUE,2,94,"38--Tennis/38_Tennis_Tennis_38_604.jpg",1,0,0,0,0,114,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_485.jpg",TRUE,2,92.5,"38--Tennis/38_Tennis_Tennis_38_485.jpg",1,0,0,0,0,168,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_323.jpg",TRUE,4,76.75,"38--Tennis/38_Tennis_Tennis_38_323.jpg",1,0,0,0,0,152,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_531.jpg",TRUE,4,77.75,"38--Tennis/38_Tennis_Tennis_38_531.jpg",1,0,0,0,0,88,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_558.jpg",TRUE,3,67.6666666666667,"38--Tennis/38_Tennis_Tennis_38_558.jpg",1,0,0,0,0,197,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_142.jpg",TRUE,1,99,"38--Tennis/38_Tennis_Tennis_38_142.jpg",1,0,0,0,0,38,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_240.jpg",TRUE,1,99,"38--Tennis/38_Tennis_Tennis_38_240.jpg",1,0,0,0,0,242,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_319.jpg",TRUE,3,59,"38--Tennis/38_Tennis_Tennis_38_319.jpg",1,0,0,0,0,312,"Large","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_230.jpg",TRUE,1,99,"38--Tennis/38_Tennis_Tennis_38_230.jpg",1,0,0,0,0,164,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_18.jpg",TRUE,1,99,"38--Tennis/38_Tennis_Tennis_38_18.jpg",1,0,0,0,0,70,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_758.jpg",TRUE,3,97.3333333333333,"38--Tennis/38_Tennis_Tennis_38_758.jpg",2,0,0,0,0,377,"Large","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_332.jpg",TRUE,1,96,"38--Tennis/38_Tennis_Tennis_38_332.jpg",1,0,0,1,1,72,"Medium","Low","Mostly Atypical"
"38--Tennis","38_Tennis_Tennis_38_131.jpg",TRUE,3,97,"38--Tennis/38_Tennis_Tennis_38_131.jpg",1,0,0,0,0,264,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_754.jpg",TRUE,3,74.6666666666667,"38--Tennis/38_Tennis_Tennis_38_754.jpg",1,0,0,0,0,218,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_666.jpg",TRUE,3,78,"38--Tennis/38_Tennis_Tennis_38_666.jpg",1,0,0,1,1,104,"Medium","Low","Mostly Atypical"
"38--Tennis","38_Tennis_Tennis_38_182.jpg",TRUE,1,99,"38--Tennis/38_Tennis_Tennis_38_182.jpg",1,0,0,0,0,234,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_371.jpg",TRUE,26,95.7692307692308,"38--Tennis/38_Tennis_Tennis_38_371.jpg",25,0,0,0,0,33.56,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_128.jpg",TRUE,3,63,"38--Tennis/38_Tennis_Tennis_38_128.jpg",1,0,0,0,0,152,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_535.jpg",TRUE,20,75.4,"38--Tennis/38_Tennis_Tennis_38_535.jpg",43,0.255813953488372,0.0930232558139535,0,0,28.0697674418605,"Small","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_420.jpg",TRUE,1,94,"38--Tennis/38_Tennis_Tennis_38_420.jpg",1,0,0,0,0,74,"Medium","Low","Mostly Typical"
"38--Tennis","38_Tennis_Tennis_38_300.jpg",TRUE,2,95,"38--Tennis/38_Tennis_Tennis_38_300.jpg",1,0,0,0,0,204,"Medium","Low","Mostly Typical"
